Model,TrainSeconds,InferenceSeconds,InferenceMsPerSample,ModelSizeMB,ParameterCount
Autoencoder,8.898728999949526,0.1141953999758698,0.0050654453502426275,0.0634765625,16640
GANomaly,9.811143700033426,0.030392699991352856,0.0013481502835057159,0.12382888793945312,32461
LSTM,19.64719220000552,0.18968640000093728,0.008414052519558965,0.15454483032226562,40513
CNN,14.823885799967684,0.1967039000010118,0.008725332682798606,0.019229888916015625,5041
RF/XGB,7.4761605999665335,0.13524740003049374,0.005999263663524385,5.72697639465332,0
Meta-Learner,0.018245499988552183,0.0014436999917961657,6.403921184333595e-05,0.00090789794921875,0
CLAF++ + Symbolic,62.0130834999145,5.500001134350896e-05,2.439674030496316e-06,6.088964462280273,94655
