Model,TrainSeconds,InferenceSeconds,InferenceMsPerSample,ModelSizeMB,ParameterCount
Autoencoder,124.25359959999332,0.16620330000296235,0.00737239620311224,0.0634765625,16640
GANomaly,199.58148599998094,0.03377909999107942,0.0014983632004559714,0.12382888793945312,32461
LSTM,343.81383669999195,0.1844217000179924,0.008180522534509954,0.15454483032226562,40513
CNN,261.3180606000242,0.17320109996944666,0.007682802518162111,0.019229888916015625,5041
RF/XGB,19.69504030002281,0.2975979999755509,0.013200762951364041,9.791349411010742,0
Meta-Learner,1.4922865999978967,0.06676419998984784,0.002961506387058545,1.0188827514648438,0
CLAF++ + Symbolic,950.2235743000056,0.0017169000348076224,7.615773752695273e-05,11.17131233215332,94655
